x_2dvec,y,W_0,b,V_0,c
"[0.020107092335820198, 0.8609691262245178]",0.0,"[0.5176149010658264, -0.21668879687786102]","[-0.49046292901039124, -0.4475807249546051]","[-0.13458649814128876, -0.17676421999931335]",[-0.47835737466812134]
"[1.414869785308838, 2.5274276733398438]",0.0,"[0.13232482969760895, -0.15255197882652283]",,,
"[-1.20412015914917, -1.0074728727340698]",1.0,,,,
"[-0.7503837943077087, 0.271121084690094]",0.0,,,,
"[1.6940950155258179, 2.4523732662200928]",0.0,,,,
"[0.6899414658546448, -1.2684881687164307]",0.0,,,,
"[0.936834990978241, 0.5099430680274963]",0.0,,,,
"[0.7044101357460022, -0.4620385468006134]",1.0,,,,
"[-0.8315238356590271, 0.6900346279144287]",1.0,,,,
"[-0.3191642463207245, -0.9894193410873413]",0.0,,,,
